date,amount,customer_name,category
2023-08-13,246.02,Customer_18,Consulting
2023-07-26,1104.71,Customer_14,Support
2024-01-10,944.64,Customer_7,Subscription
2023-08-17,947.87,Customer_5,License
2023-03-22,310.44,Customer_13,Consulting
2023-10-04,713.99,Customer_10,Consulting
2023-08-01,959.4,Customer_12,License
2023-09-27,332.14,Customer_14,License
2023-01-08,575.11,Customer_1,Support
2023-03-29,792.7,Customer_16,Subscription
2023-05-23,1036.79,Customer_17,Consulting
2023-02-18,424.56,Customer_17,Support
2023-04-25,729.98,Customer_11,Subscription
2024-02-15,850.13,Customer_8,License
2023-11-25,647.31,Customer_12,Subscription
2023-03-16,486.43,Customer_19,Support
2023-05-28,651.53,Customer_5,Support
2023-03-11,389.58,Customer_3,Support
2023-06-13,283.61,Customer_12,Subscription
2023-11-30,686.48,Customer_13,License
2023-02-13,162.89,Customer_9,License
2023-02-24,405.48,Customer_16,License
2023-01-15,503.06,Customer_6,Consulting
2024-01-25,904.54,Customer_13,Subscription
2023-09-27,1011.69,Customer_13,Subscription
2023-04-27,870.52,Customer_16,Consulting
2023-08-11,520.82,Customer_14,Subscription
2023-09-20,865.13,Customer_14,Support
2023-03-18,908.27,Customer_11,Subscription
2023-04-05,138.82,Customer_10,Consulting
2023-11-28,630.5,Customer_7,Consulting
2023-10-27,223.26,Customer_19,Consulting
2023-03-30,370.41,Customer_17,Consulting
2023-01-08,840.83,Customer_11,Consulting
2023-03-18,847.17,Customer_19,Subscription
2023-09-11,497.48,Customer_18,Support
2023-03-10,825.03,Customer_9,License
2023-01-08,731.42,Customer_9,Support
2023-09-14,989.65,Customer_15,Support
2023-03-07,531.45,Customer_1,License
2024-01-21,510.65,Customer_18,Subscription
2023-07-06,707.81,Customer_13,License
2023-08-22,525.83,Customer_1,Subscription
2023-04-01,289.28,Customer_20,License
2023-07-22,235.4,Customer_20,Consulting
2023-01-12,523.68,Customer_1,Subscription
2023-02-24,366.84,Customer_16,Subscription
2023-06-22,902.18,Customer_15,Subscription
2023-12-17,435.19,Customer_8,License
2023-03-15,153.23,Customer_7,Subscription
2023-06-03,337.18,Customer_8,Subscription
2023-08-14,323.63,Customer_11,Consulting
2023-06-12,917.77,Customer_3,Subscription
2023-03-11,1014.29,Customer_16,License
2023-04-07,783.6,Customer_3,Consulting
2023-09-19,509.87,Customer_9,License
2023-07-03,289.61,Customer_15,Support
2023-12-26,456.8,Customer_10,Consulting
2024-01-02,296.32,Customer_15,License
2024-01-03,563.68,Customer_17,Consulting
2023-06-05,339.45,Customer_9,License
2023-03-18,143.74,Customer_3,Consulting
2023-07-06,542.39,Customer_20,Consulting
2023-02-28,177.94,Customer_10,License
2023-06-26,703.45,Customer_4,License
2023-12-14,646.27,Customer_10,Subscription
2023-12-09,1195.52,Customer_2,License
2023-07-23,682.1,Customer_17,Consulting
2023-04-04,1047.49,Customer_19,Subscription
2023-05-01,962.62,Customer_8,Consulting
2023-06-18,447.12,Customer_17,Consulting
2023-02-05,745.28,Customer_20,Support
2024-01-26,766.38,Customer_12,License
2023-07-07,519.91,Customer_15,Consulting
2024-01-20,776.76,Customer_19,Subscription
2023-07-11,187.53,Customer_12,License
2024-01-15,991.54,Customer_19,Consulting
2023-06-22,803.93,Customer_11,License
2023-02-18,184.51,Customer_13,Consulting
2023-11-27,284.74,Customer_8,Support
2023-11-10,935.76,Customer_19,Subscription
2023-02-01,115.02,Customer_11,Subscription
2023-12-30,586.44,Customer_10,Subscription
2023-10-17,265.59,Customer_13,Consulting
2023-10-03,351.04,Customer_13,Consulting
2023-08-22,568.26,Customer_17,Consulting
2023-06-23,682.51,Customer_15,Consulting
2023-12-08,953.81,Customer_8,License
2023-05-15,662.77,Customer_7,License
2023-12-09,460.72,Customer_19,Subscription
2023-02-15,746.44,Customer_10,License
2023-01-11,941.38,Customer_8,Subscription
2023-06-22,372.98,Customer_18,Consulting
2023-08-23,542.21,Customer_18,Support
2023-01-20,261.22,Customer_14,Support
2024-02-17,498.52,Customer_6,Subscription
2023-12-02,642.2,Customer_1,Consulting
2023-02-07,740.48,Customer_15,Subscription
2023-07-27,363.9,Customer_19,Consulting
2023-07-27,1060.37,Customer_7,Consulting
2023-01-16,759.78,Customer_1,Support
2023-01-27,275.46,Customer_15,Consulting
2023-08-31,399.06,Customer_14,Consulting
2023-01-17,263.91,Customer_13,Support
2023-06-17,770.43,Customer_1,License
2024-02-13,320.45,Customer_9,License
2023-10-01,760.25,Customer_16,Consulting
2023-04-18,438.27,Customer_14,Support
2023-07-17,809.36,Customer_12,Consulting
2023-07-13,673.49,Customer_7,Support
2023-12-03,1192.46,Customer_14,Consulting
2023-01-31,201.96,Customer_17,Consulting
2024-02-28,1030.4,Customer_5,Support
2024-01-18,212.61,Customer_3,Consulting
2023-10-12,235.87,Customer_16,License
2023-04-21,295.02,Customer_1,Subscription
2023-01-08,436.43,Customer_2,Support
2023-08-20,981.36,Customer_11,License
2023-06-15,744.66,Customer_13,Consulting
2024-01-18,307.18,Customer_17,License
2023-05-29,611.66,Customer_17,License
2023-10-27,571.67,Customer_16,Subscription
2023-12-22,1004.3,Customer_15,Subscription
2023-05-08,698.95,Customer_14,License
2023-12-21,579.59,Customer_12,Support
2023-06-01,176.22,Customer_15,Subscription
2023-08-25,872.51,Customer_16,License
2024-02-12,581.2,Customer_7,Support
2023-03-17,174.55,Customer_1,License
2023-10-03,646.91,Customer_10,Subscription
2023-09-04,780.09,Customer_8,Support
2023-02-16,949.22,Customer_14,License
2023-04-26,137.59,Customer_12,Support
2023-05-04,267.91,Customer_6,Subscription
2024-01-23,264.7,Customer_3,Support
2023-12-18,786.93,Customer_3,License
2023-07-31,578.51,Customer_19,Consulting
2023-01-02,951.16,Customer_6,Subscription
2023-09-25,376.76,Customer_11,Consulting
2023-11-14,1072.03,Customer_8,Subscription
2023-01-30,330.75,Customer_10,Consulting
2023-06-30,982.93,Customer_16,Subscription
2023-09-10,233.19,Customer_11,Subscription
2023-07-03,709.08,Customer_9,License
2023-09-22,240.95,Customer_13,License
2024-01-31,381.36,Customer_3,Consulting
2023-02-25,548.49,Customer_15,Consulting
2023-01-12,664.14,Customer_3,Support
2023-02-04,178.18,Customer_2,Consulting
2023-03-19,635.94,Customer_13,Consulting
2023-06-12,998.23,Customer_16,License
2023-09-22,396.98,Customer_17,Consulting
2023-06-02,245.95,Customer_13,Subscription
2023-09-09,1041.72,Customer_12,Consulting
2023-03-29,504.29,Customer_3,Consulting
2023-09-18,871.28,Customer_5,Support
2023-04-21,821.29,Customer_16,License
2023-08-15,1091.6,Customer_1,Subscription
2023-08-29,662.03,Customer_11,Support
2023-09-23,832.0,Customer_17,License
2023-08-01,964.06,Customer_12,Consulting
2023-12-21,1031.11,Customer_9,License
2023-04-22,329.71,Customer_11,License
2023-06-05,511.8,Customer_18,Support
2023-11-22,1177.56,Customer_8,Support
2024-02-20,272.64,Customer_5,License
2024-01-08,962.54,Customer_16,Subscription
2023-06-13,192.82,Customer_1,Consulting
2023-09-29,344.75,Customer_12,Support
2023-06-17,305.76,Customer_11,License
2023-05-20,378.8,Customer_9,License
2023-02-02,337.58,Customer_11,Support
2023-02-22,709.64,Customer_9,Support
2023-03-10,733.91,Customer_1,Support
2023-01-11,126.03,Customer_11,Consulting
2023-12-27,894.93,Customer_17,Consulting
2023-06-16,282.61,Customer_8,Subscription
2023-03-31,914.04,Customer_4,Subscription
2023-10-25,859.48,Customer_12,Consulting
2023-01-05,173.69,Customer_15,Support
2023-07-15,368.59,Customer_12,Subscription
2023-10-08,627.26,Customer_18,Support
2023-04-29,391.43,Customer_3,Support
2024-02-26,375.34,Customer_4,Support
2023-06-25,483.12,Customer_14,Subscription
2023-02-24,405.27,Customer_5,License
2023-04-23,273.84,Customer_1,Subscription
2023-08-09,611.55,Customer_3,License
2023-10-13,693.15,Customer_16,License
2024-02-19,916.19,Customer_7,Subscription
2024-02-13,760.21,Customer_8,Consulting
2023-05-15,447.9,Customer_3,Subscription
2023-05-05,165.53,Customer_8,License
2023-06-24,722.84,Customer_6,Consulting
2023-07-12,178.48,Customer_19,Consulting
2023-08-23,443.09,Customer_16,Subscription
2023-05-09,385.15,Customer_13,Support
2023-02-20,713.32,Customer_6,Support
2024-02-23,822.84,Customer_5,Consulting
2023-01-17,746.37,Customer_4,License
2023-05-26,760.18,Customer_17,Consulting
2023-01-04,569.83,Customer_10,License
2023-10-14,840.12,Customer_8,Support
2023-05-10,324.27,Customer_7,License
2023-08-31,677.86,Customer_4,Support
2023-06-25,1098.11,Customer_6,Support
2023-06-20,867.49,Customer_14,License
2023-06-24,434.39,Customer_1,Support
2023-02-16,966.08,Customer_2,License
2023-05-28,419.76,Customer_2,Consulting
2024-01-05,934.22,Customer_19,Consulting
2023-02-03,770.33,Customer_15,Consulting
2023-06-10,422.31,Customer_12,Consulting
2023-04-07,367.01,Customer_7,Consulting
2024-01-07,696.34,Customer_17,Subscription
2023-08-13,643.01,Customer_8,Consulting
2024-02-07,917.79,Customer_3,Consulting
2023-09-12,606.45,Customer_3,Consulting
2024-02-15,336.71,Customer_1,License
2023-04-06,241.82,Customer_17,Consulting
2023-09-09,822.19,Customer_1,Consulting
2024-02-22,370.23,Customer_7,Support
2023-03-12,691.71,Customer_5,Subscription
2023-05-27,877.13,Customer_13,Consulting
2023-11-18,379.96,Customer_17,Subscription
2023-08-22,1126.19,Customer_7,Support
2023-01-19,510.72,Customer_15,License
2023-10-19,920.84,Customer_18,License
2023-10-13,484.68,Customer_18,License
2023-12-08,487.59,Customer_6,Consulting
2024-02-12,717.59,Customer_11,License
2023-11-05,978.37,Customer_7,Support
2023-05-11,480.64,Customer_5,Subscription
2023-07-12,1044.46,Customer_14,License
2024-01-08,656.03,Customer_15,License
2023-10-26,470.2,Customer_6,Consulting
2023-05-02,204.84,Customer_14,Consulting
2023-10-10,360.23,Customer_16,Support
2023-10-23,320.43,Customer_18,License
2023-02-11,789.29,Customer_15,Support
2024-02-20,966.36,Customer_19,Subscription
2023-02-22,880.25,Customer_3,Subscription
2023-12-22,535.51,Customer_15,Consulting
2023-04-22,869.93,Customer_13,License
2023-01-17,817.72,Customer_12,Subscription
2023-01-18,925.36,Customer_19,Support
2023-04-25,492.06,Customer_14,License
2024-02-13,763.31,Customer_10,Support
2023-04-27,728.01,Customer_2,Consulting
2023-03-24,342.66,Customer_2,Consulting
2023-05-03,612.95,Customer_19,Subscription
2023-09-22,864.35,Customer_15,License
2023-11-26,727.69,Customer_5,Support
2023-01-31,793.18,Customer_17,Consulting
2023-11-01,1124.79,Customer_14,Consulting
2023-08-30,311.78,Customer_4,Consulting
2024-01-22,295.3,Customer_17,Consulting
2023-12-02,940.44,Customer_18,Consulting
2023-04-16,240.53,Customer_14,Support
2023-02-20,435.05,Customer_1,Support
2023-05-05,296.17,Customer_12,Support
2023-08-19,660.73,Customer_13,Support
2023-11-12,616.92,Customer_18,Support
2024-02-07,367.5,Customer_8,Consulting
2023-04-04,948.25,Customer_8,License
2023-08-30,689.37,Customer_12,License
2024-02-17,583.58,Customer_9,Support
2024-02-04,549.93,Customer_8,License
2024-01-20,859.71,Customer_15,Support
2024-02-14,513.69,Customer_16,Support
2023-09-16,897.13,Customer_13,License
2023-05-06,383.49,Customer_20,Support
2023-10-06,1071.56,Customer_4,Subscription
2023-10-14,486.0,Customer_5,Support
2023-10-27,335.71,Customer_16,Support
2023-12-04,615.35,Customer_5,Subscription
2023-12-22,546.58,Customer_5,Subscription
2023-07-22,1025.09,Customer_12,Support
2023-02-03,524.19,Customer_13,Consulting
2023-06-23,972.93,Customer_3,Support
2024-02-22,409.91,Customer_1,Consulting
2023-10-28,788.25,Customer_8,Consulting
2023-02-26,188.13,Customer_1,Subscription
2023-11-16,536.14,Customer_9,License
2023-07-07,912.73,Customer_6,License
2023-08-15,783.83,Customer_8,Support
2024-02-28,444.66,Customer_18,Support
2023-03-23,1002.24,Customer_15,Subscription
2023-07-22,234.28,Customer_1,Support
2023-03-20,257.7,Customer_7,Consulting
2024-02-24,757.31,Customer_11,Support
2023-02-15,123.45,Customer_11,Subscription
2023-03-01,466.14,Customer_6,Consulting
2023-09-18,524.49,Customer_17,Consulting
2023-11-16,791.28,Customer_16,Consulting
2023-03-06,372.2,Customer_3,License
2023-11-25,350.28,Customer_2,Support
2023-02-01,431.78,Customer_18,License
2023-07-15,988.96,Customer_11,Consulting
2023-03-02,1016.74,Customer_13,License
2023-05-13,626.66,Customer_19,Consulting
2023-01-24,258.57,Customer_13,Subscription
2023-03-20,877.06,Customer_10,License
2024-01-29,305.7,Customer_20,Support
2023-11-11,380.49,Customer_4,License
2023-05-20,608.77,Customer_10,Support
2024-02-01,114.51,Customer_7,Support
2024-02-29,214.84,Customer_9,License
2023-08-06,338.68,Customer_6,Subscription
2023-03-31,881.42,Customer_20,License
2024-02-02,1019.31,Customer_5,Consulting
2023-09-08,1022.15,Customer_12,License
2024-02-04,961.93,Customer_14,Support
2023-04-11,216.45,Customer_12,Consulting
2023-08-26,221.34,Customer_14,Subscription
2023-05-25,803.36,Customer_18,Consulting
2023-03-14,448.84,Customer_13,Support
2023-01-03,951.52,Customer_14,License
2024-02-11,679.33,Customer_2,License
2023-07-24,435.28,Customer_12,Consulting
2023-06-14,332.1,Customer_13,License
2023-04-21,210.49,Customer_13,Support
2023-01-28,953.5,Customer_13,License
2024-02-27,277.63,Customer_15,Consulting
2023-07-27,360.85,Customer_5,Consulting
2023-05-31,1014.52,Customer_3,Subscription
2023-11-08,516.24,Customer_18,Consulting
2023-01-12,895.95,Customer_17,License
2023-11-29,1008.34,Customer_14,Support
2023-10-11,802.07,Customer_15,Subscription
2023-07-10,204.97,Customer_5,License
2023-03-28,342.63,Customer_8,Subscription
2023-09-28,521.44,Customer_14,Support
2023-05-07,613.03,Customer_14,Subscription
2023-09-22,643.98,Customer_17,Support
2023-04-14,525.87,Customer_18,License
2023-02-19,295.67,Customer_7,Consulting
2024-01-28,613.1,Customer_1,License
2023-11-02,671.62,Customer_18,Support
2024-01-17,675.63,Customer_9,Subscription
2023-06-23,711.7,Customer_7,Subscription
2023-08-30,1005.21,Customer_16,License
2023-07-17,170.68,Customer_8,Subscription
2024-02-25,974.73,Customer_9,License
2023-03-04,498.88,Customer_16,Consulting
2024-02-14,803.07,Customer_5,Consulting
2023-10-10,775.77,Customer_19,License
2023-06-16,208.17,Customer_9,Subscription
2023-01-31,677.81,Customer_20,Subscription
2023-11-22,308.28,Customer_6,Consulting
2023-05-14,630.23,Customer_16,Support
2023-08-15,1014.16,Customer_2,License
2023-06-22,838.95,Customer_20,License
2023-02-13,547.78,Customer_4,License
2023-10-19,1160.87,Customer_4,Consulting
2024-01-17,772.76,Customer_17,License
2023-06-12,282.4,Customer_8,License
2023-12-24,697.51,Customer_2,Subscription
2023-11-28,990.13,Customer_18,License
2023-02-17,883.5,Customer_19,Support
2023-11-12,890.96,Customer_17,Consulting
2023-12-22,749.44,Customer_1,Consulting
2023-02-26,541.7,Customer_15,Consulting
2023-12-01,355.94,Customer_14,Support
2023-06-28,346.49,Customer_2,Subscription
2024-02-14,779.24,Customer_5,Support
2023-05-10,564.38,Customer_11,Consulting
2023-04-21,848.17,Customer_3,Consulting
2023-03-25,229.65,Customer_6,Consulting
2023-09-14,726.94,Customer_13,Support
2023-12-18,803.97,Customer_12,License
2024-01-01,825.07,Customer_17,Consulting
2023-04-11,638.17,Customer_14,Subscription
2023-08-15,401.09,Customer_12,Consulting
2023-07-02,833.71,Customer_20,License
2023-02-20,571.98,Customer_13,Subscription
2024-01-02,875.51,Customer_20,Consulting
2023-11-20,976.66,Customer_18,Consulting
2023-06-12,951.71,Customer_5,Consulting
2023-01-27,652.35,Customer_6,Support
2023-02-20,843.11,Customer_12,License
2023-01-14,724.7,Customer_5,Consulting
2023-04-05,134.18,Customer_1,Subscription
2023-04-21,250.21,Customer_12,Consulting
2023-12-11,1163.49,Customer_13,License
2023-06-16,565.32,Customer_9,Subscription
2023-02-13,117.18,Customer_18,Support
2023-08-26,1128.15,Customer_11,Consulting
2023-10-21,934.71,Customer_1,License
2023-10-29,302.57,Customer_9,Subscription
2024-02-23,914.98,Customer_12,Subscription
2023-11-20,780.71,Customer_10,Consulting
2024-01-13,355.57,Customer_17,License
2023-01-02,775.02,Customer_4,Support
2024-02-27,477.95,Customer_7,Consulting
2023-08-05,481.4,Customer_12,Subscription
2023-11-26,1088.65,Customer_18,Support
2023-07-25,361.29,Customer_16,Support
2023-10-15,952.2,Customer_8,Support
2023-08-22,1108.17,Customer_14,Support
2023-04-02,865.71,Customer_7,License
2023-01-26,321.88,Customer_5,License
2023-05-20,805.3,Customer_4,Support
2023-12-06,1005.15,Customer_10,Support
2024-02-16,801.33,Customer_17,Subscription
2023-07-19,219.34,Customer_7,Subscription
2023-06-13,931.78,Customer_3,License
2023-07-06,630.86,Customer_4,Subscription
2023-09-27,793.27,Customer_12,Subscription
2023-09-08,592.7,Customer_7,Support
2023-06-19,470.29,Customer_17,Support
2024-01-29,276.38,Customer_12,Subscription
2023-07-27,942.34,Customer_12,License
2023-01-30,940.79,Customer_16,Consulting
2023-05-03,969.18,Customer_14,Support
2023-06-09,551.07,Customer_6,Subscription
2023-11-19,607.29,Customer_4,Consulting
2024-01-05,600.18,Customer_8,License
2023-09-24,1128.12,Customer_2,Consulting
2023-09-24,220.7,Customer_17,Subscription
2024-01-26,340.75,Customer_16,Consulting
2023-11-23,409.59,Customer_17,License
2023-10-03,284.14,Customer_7,License
2023-10-01,428.88,Customer_8,License
2023-10-17,382.55,Customer_8,Subscription
2023-03-16,691.68,Customer_1,License
2023-05-01,453.46,Customer_6,Subscription
2023-06-18,751.21,Customer_1,Support
2023-12-25,268.51,Customer_6,Support
2023-10-08,854.03,Customer_3,Support
2023-08-25,529.25,Customer_19,Consulting
2023-04-27,539.56,Customer_11,Subscription
2023-12-26,1184.23,Customer_1,Support
2023-10-24,616.61,Customer_17,Subscription
2023-08-26,551.53,Customer_15,Support
2023-06-05,528.98,Customer_19,License
2023-12-29,418.01,Customer_19,Consulting
2023-05-09,462.91,Customer_11,License
2023-03-27,520.82,Customer_3,Support
2023-07-09,542.84,Customer_6,Subscription
2023-06-02,571.93,Customer_7,Support
2023-03-09,308.61,Customer_17,Subscription
2023-05-31,1036.14,Customer_1,Subscription
2024-01-17,490.58,Customer_8,License
2023-06-05,471.98,Customer_10,Support
2023-10-28,637.3,Customer_8,Subscription
2024-02-22,262.73,Customer_1,Support
2023-01-03,678.6,Customer_8,Subscription
2023-12-06,305.11,Customer_8,Subscription
2023-01-05,758.02,Customer_11,License
2023-05-16,881.74,Customer_19,Subscription
2023-12-13,308.09,Customer_2,License
2023-09-29,576.5,Customer_10,Consulting
2023-07-22,800.86,Customer_20,Subscription
2023-04-19,1064.27,Customer_17,Subscription
2023-09-03,763.78,Customer_7,Support
2023-04-19,732.68,Customer_1,Support
2023-08-30,884.41,Customer_4,License
2023-01-19,723.06,Customer_16,License
2024-02-24,739.82,Customer_19,Subscription
2023-02-08,284.91,Customer_15,License
2023-10-06,537.33,Customer_9,Support
2023-10-11,684.05,Customer_6,License
2023-04-04,699.32,Customer_2,Subscription
2024-01-06,336.74,Customer_1,Support
2024-02-04,369.66,Customer_10,License
2024-01-11,105.07,Customer_2,License
2023-06-25,943.49,Customer_5,Consulting
2023-03-01,1009.2,Customer_3,License
2024-01-31,282.38,Customer_10,License
2023-05-06,682.7,Customer_10,Support
2023-04-26,836.09,Customer_14,Consulting
2023-04-05,208.71,Customer_14,Support
2023-04-17,140.79,Customer_4,License
2023-11-06,1056.59,Customer_12,License
2023-07-23,550.5,Customer_5,Support
2024-02-05,725.13,Customer_6,License
2023-02-07,417.7,Customer_5,Support
2023-11-09,521.75,Customer_13,License
2023-04-03,1042.26,Customer_14,Support
2023-01-09,537.47,Customer_17,Consulting
2023-09-13,689.06,Customer_4,License
2023-10-06,486.91,Customer_16,License
2023-07-01,762.07,Customer_11,Support
2023-10-12,1088.75,Customer_9,License
2024-02-16,97.78,Customer_20,Support
2023-11-25,701.86,Customer_6,Support
2023-04-03,458.19,Customer_6,License
2023-02-07,962.45,Customer_2,Support
2023-06-16,362.49,Customer_18,Subscription
2023-02-07,226.7,Customer_15,Support
2024-01-01,1015.99,Customer_15,Support
2023-02-15,990.47,Customer_4,Subscription
2023-03-28,845.38,Customer_5,Subscription
2023-06-19,937.47,Customer_20,Support
2023-09-20,619.65,Customer_1,Subscription
2023-09-03,918.12,Customer_3,Support
2024-02-25,619.13,Customer_19,License
2024-02-14,355.52,Customer_16,Subscription
2023-07-03,865.52,Customer_16,Subscription
