date,amount,customer_name,category
2023-09-11,1072.86,Customer_1,Subscription
2024-01-20,675.75,Customer_15,Support
2023-10-24,829.74,Customer_14,Consulting
2023-01-07,169.32,Customer_16,Support
2023-10-05,247.89,Customer_19,Subscription
2024-02-03,536.27,Customer_4,Subscription
2023-07-09,567.39,Customer_18,Consulting
2023-03-20,776.92,Customer_20,Consulting
2023-09-13,749.21,Customer_13,Subscription
2023-07-27,985.31,Customer_5,License
2023-07-07,803.84,Customer_8,License
2023-12-09,707.36,Customer_18,Support
2024-01-31,653.04,Customer_16,Subscription
2023-05-17,156.52,Customer_20,License
2023-06-02,623.64,Customer_17,License
2023-02-07,870.67,Customer_8,License
2023-08-28,235.69,Customer_15,Subscription
2023-04-07,220.66,Customer_19,License
2023-06-21,614.51,Customer_1,Support
2023-11-06,781.26,Customer_9,License
2023-02-12,709.29,Customer_15,License
2023-08-01,495.45,Customer_20,Support
2024-02-06,512.62,Customer_19,License
2023-11-12,395.49,Customer_15,Subscription
2023-08-07,306.77,Customer_18,Support
2023-08-27,605.27,Customer_6,Subscription
2023-06-17,196.65,Customer_10,Subscription
2023-06-28,454.62,Customer_7,License
2023-04-07,234.0,Customer_10,Subscription
2023-05-02,195.56,Customer_7,License
2023-05-10,388.35,Customer_1,Subscription
2023-07-06,511.49,Customer_10,Support
2023-03-28,835.24,Customer_14,Subscription
2024-02-24,800.02,Customer_2,Consulting
2024-02-04,533.5,Customer_12,Subscription
2023-08-01,1056.47,Customer_6,Subscription
2024-01-01,736.53,Customer_12,Subscription
2024-01-26,164.74,Customer_12,Subscription
2023-06-21,273.21,Customer_17,Support
2024-02-27,119.05,Customer_12,Consulting
2023-04-19,479.72,Customer_2,License
2023-10-21,907.45,Customer_15,Subscription
2023-01-12,717.62,Customer_3,Support
2023-11-12,909.46,Customer_19,License
2023-09-02,644.64,Customer_7,Subscription
2023-11-11,378.19,Customer_16,Support
2023-05-05,418.56,Customer_18,License
2023-11-14,710.34,Customer_1,Support
2023-09-28,813.47,Customer_8,Subscription
2023-03-04,195.03,Customer_7,Subscription
2023-04-22,675.27,Customer_16,Consulting
2023-02-13,492.64,Customer_7,Subscription
2023-12-11,912.94,Customer_15,Consulting
2023-08-07,1050.46,Customer_5,Support
2023-12-30,733.4,Customer_4,Consulting
2024-02-21,1016.33,Customer_8,Consulting
2023-04-05,347.57,Customer_15,Subscription
2024-01-23,610.44,Customer_2,Consulting
2024-02-12,430.99,Customer_14,Support
2023-03-08,625.27,Customer_3,Consulting
2023-06-13,1065.32,Customer_2,Subscription
2024-01-26,435.43,Customer_18,Support
2023-07-07,252.01,Customer_9,Subscription
2023-10-29,457.03,Customer_4,Subscription
2023-06-01,515.8,Customer_3,Consulting
2023-07-12,318.71,Customer_5,License
2023-01-20,228.77,Customer_8,Support
2024-02-27,693.74,Customer_11,Consulting
2024-01-15,700.52,Customer_11,Support
2023-03-24,985.05,Customer_1,License
2023-06-18,1015.34,Customer_19,Subscription
2023-08-04,561.79,Customer_9,Support
2023-09-17,544.51,Customer_4,License
2023-03-08,326.64,Customer_15,License
2023-12-30,955.9,Customer_4,Consulting
2023-11-14,537.59,Customer_5,Consulting
2024-02-28,604.71,Customer_4,Consulting
2023-05-04,743.01,Customer_14,Consulting
2023-09-02,864.06,Customer_12,License
2023-03-07,588.05,Customer_17,Consulting
2023-08-02,425.23,Customer_9,License
2023-10-20,1074.05,Customer_15,License
2023-11-24,1111.77,Customer_5,Support
2024-01-25,680.31,Customer_7,Consulting
2023-02-23,555.75,Customer_13,Subscription
2023-01-10,710.11,Customer_1,License
2023-08-08,532.89,Customer_10,Support
2023-10-26,604.78,Customer_20,Consulting
2023-02-16,198.68,Customer_6,Consulting
2023-10-21,820.88,Customer_17,Subscription
2023-06-30,559.82,Customer_14,Support
2023-12-17,1075.55,Customer_4,Consulting
2024-01-10,301.99,Customer_9,Consulting
2023-04-18,1025.69,Customer_20,License
2023-10-02,1070.79,Customer_3,Support
2024-01-15,919.62,Customer_13,License
2023-07-31,409.13,Customer_17,Support
2023-06-17,629.67,Customer_11,License
2024-01-12,158.13,Customer_15,Subscription
2023-01-16,971.67,Customer_2,Support
2023-03-02,124.23,Customer_13,License
2023-09-24,959.64,Customer_16,License
2023-12-16,713.99,Customer_18,Consulting
2023-12-07,1188.13,Customer_13,Support
2023-12-17,1161.8,Customer_16,Support
2023-10-27,425.21,Customer_20,License
2023-12-26,429.08,Customer_7,Subscription
2023-11-13,448.49,Customer_2,License
2023-08-19,449.09,Customer_5,Support
2023-08-16,513.68,Customer_13,Support
2023-01-01,925.15,Customer_17,Consulting
2023-09-21,1022.21,Customer_10,License
2023-06-26,299.1,Customer_7,License
2024-02-06,1016.92,Customer_12,Support
2023-01-08,688.95,Customer_12,Subscription
2023-05-16,776.32,Customer_11,Consulting
2023-12-23,634.03,Customer_11,Support
2024-02-19,335.62,Customer_5,Consulting
2023-04-13,475.07,Customer_4,Support
2023-04-09,659.79,Customer_11,Consulting
2023-12-01,277.47,Customer_4,License
2023-03-30,281.9,Customer_12,Support
2023-08-13,958.71,Customer_1,Support
2023-12-07,423.35,Customer_19,License
2023-11-29,656.09,Customer_18,License
2023-06-25,698.26,Customer_6,Support
2023-09-20,725.64,Customer_18,License
2023-10-09,458.78,Customer_1,Consulting
2024-02-15,240.55,Customer_3,Subscription
2023-04-30,575.16,Customer_4,Support
2023-08-05,400.39,Customer_6,Support
2023-06-11,481.86,Customer_12,Consulting
2023-07-20,486.93,Customer_10,Consulting
2023-09-10,675.59,Customer_4,Subscription
2023-10-30,965.33,Customer_12,License
2023-11-20,978.69,Customer_13,Support
2023-08-11,1046.21,Customer_8,Consulting
2023-07-03,319.85,Customer_1,License
2023-07-12,657.68,Customer_8,License
2023-02-20,541.29,Customer_1,Consulting
2023-01-31,774.18,Customer_12,License
2023-01-29,194.76,Customer_13,Support
2023-08-15,1056.2,Customer_6,License
2023-03-22,656.82,Customer_13,License
2023-08-09,1116.6,Customer_13,Subscription
2023-08-02,851.15,Customer_8,Subscription
2023-11-23,579.96,Customer_11,Consulting
2024-02-04,183.55,Customer_2,Subscription
2023-07-29,903.89,Customer_9,Consulting
2023-07-11,714.66,Customer_9,Support
2023-09-18,482.35,Customer_13,Subscription
2023-12-15,493.67,Customer_7,License
2023-03-06,283.16,Customer_1,Subscription
2024-02-07,806.44,Customer_12,Consulting
2023-12-28,319.88,Customer_1,Consulting
2023-06-29,902.22,Customer_4,Subscription
2023-02-08,824.47,Customer_11,License
2023-08-24,506.28,Customer_10,License
2023-01-04,921.82,Customer_6,Consulting
2024-03-01,957.83,Customer_18,Subscription
2023-04-02,602.21,Customer_16,Support
2023-03-23,352.32,Customer_3,Consulting
2023-06-17,763.28,Customer_19,License
2023-02-27,795.04,Customer_18,Subscription
2024-02-23,443.13,Customer_11,Consulting
2023-05-28,713.16,Customer_9,Subscription
2023-09-14,358.43,Customer_19,Consulting
2023-11-24,722.76,Customer_18,Subscription
2023-02-02,355.77,Customer_14,Subscription
2023-03-06,462.83,Customer_17,License
2023-02-05,972.17,Customer_12,Subscription
2024-02-25,286.76,Customer_8,License
2023-11-17,1110.43,Customer_1,Subscription
2023-11-24,1084.42,Customer_5,License
2023-06-29,695.34,Customer_17,Consulting
2024-01-17,253.39,Customer_12,Consulting
2023-09-03,926.31,Customer_13,License
2023-12-01,567.65,Customer_2,Consulting
2023-05-14,1061.9,Customer_15,Subscription
2024-02-29,934.12,Customer_3,License
2024-01-17,918.21,Customer_20,Subscription
2023-07-07,176.1,Customer_15,License
2023-07-31,836.43,Customer_12,Consulting
2023-10-01,1119.67,Customer_14,License
2023-09-23,296.36,Customer_14,Support
2024-01-24,984.87,Customer_9,Subscription
2023-07-22,972.62,Customer_14,Consulting
2024-02-06,885.7,Customer_11,Consulting
2023-06-05,399.22,Customer_10,License
2023-05-16,500.29,Customer_11,Support
2023-11-09,508.17,Customer_9,Support
2023-05-11,995.25,Customer_15,Consulting
2023-10-24,312.54,Customer_16,Consulting
2023-06-18,909.26,Customer_4,Subscription
2023-10-29,536.47,Customer_13,Consulting
2023-03-17,630.29,Customer_6,Consulting
2023-09-22,1026.78,Customer_7,Subscription
2023-07-12,482.83,Customer_17,License
2023-04-12,472.46,Customer_11,Subscription
2023-10-29,849.0,Customer_19,License
2023-07-17,982.26,Customer_8,Consulting
2023-12-28,1076.15,Customer_13,License
2023-08-07,354.29,Customer_7,License
2023-05-03,227.18,Customer_11,Support
2023-03-10,1015.33,Customer_14,License
2023-09-05,309.83,Customer_16,Consulting
2023-07-13,1095.95,Customer_7,Support
2024-03-01,522.48,Customer_6,Support
2023-07-21,1077.35,Customer_12,License
2023-04-05,295.48,Customer_20,Support
2023-01-27,614.0,Customer_5,Support
2023-01-12,777.54,Customer_8,Consulting
2024-02-08,749.52,Customer_4,Subscription
2023-02-19,935.73,Customer_12,Subscription
2023-05-24,373.76,Customer_5,Subscription
2023-04-13,600.53,Customer_12,License
2023-06-26,720.54,Customer_12,Support
2023-09-25,313.41,Customer_14,License
2023-06-04,488.97,Customer_19,License
2023-06-11,639.77,Customer_9,License
2023-01-30,845.85,Customer_1,Consulting
2023-04-16,433.78,Customer_5,License
2023-07-10,1091.32,Customer_12,Consulting
2023-12-17,599.33,Customer_8,Subscription
2024-01-27,427.0,Customer_1,Consulting
2023-05-10,640.71,Customer_4,Subscription
2023-09-21,643.78,Customer_4,Consulting
2023-07-11,1074.62,Customer_8,Support
2023-05-23,618.41,Customer_13,License
2023-08-11,751.73,Customer_16,Subscription
2023-03-22,727.23,Customer_12,Consulting
2023-01-27,891.99,Customer_9,Subscription
2024-01-22,456.12,Customer_19,Consulting
2023-09-14,945.37,Customer_5,Consulting
2023-08-19,374.98,Customer_11,Support
2023-03-02,275.36,Customer_6,Consulting
2023-03-07,1021.25,Customer_14,License
2023-09-01,699.61,Customer_5,License
2023-11-17,478.1,Customer_14,Consulting
2024-02-10,881.03,Customer_18,Support
2023-06-01,530.33,Customer_12,Subscription
2023-03-31,400.06,Customer_7,Support
2023-12-26,420.41,Customer_6,Consulting
2024-02-29,1010.78,Customer_3,Subscription
2023-03-19,285.74,Customer_11,Support
2023-04-16,819.33,Customer_7,Support
2023-06-10,346.66,Customer_5,Subscription
2023-08-22,392.7,Customer_13,Support
2024-01-02,756.39,Customer_15,Support
2023-03-18,1026.49,Customer_19,Consulting
2024-01-27,464.21,Customer_16,Support
2023-08-24,416.16,Customer_14,Subscription
2023-11-10,1075.65,Customer_1,License
2023-01-01,798.99,Customer_19,Support
2023-01-17,796.5,Customer_11,Subscription
2023-10-02,731.0,Customer_19,Consulting
2023-09-21,410.79,Customer_16,Subscription
2023-04-18,582.65,Customer_3,Support
2023-09-09,1098.82,Customer_13,License
2023-10-18,624.92,Customer_13,Consulting
2023-10-29,420.4,Customer_5,License
2023-11-28,816.95,Customer_3,Consulting
2023-06-09,655.97,Customer_8,Support
2023-12-11,542.9,Customer_11,Subscription
2023-08-27,236.11,Customer_3,Consulting
2023-07-17,336.46,Customer_15,License
2023-03-27,102.19,Customer_8,Support
2023-12-31,1052.48,Customer_10,License
2023-11-21,929.21,Customer_12,Support
2023-07-14,512.28,Customer_17,Support
2023-05-27,486.29,Customer_19,Subscription
2023-06-01,952.06,Customer_17,Consulting
2024-02-29,345.09,Customer_6,Support
2023-04-30,526.77,Customer_13,Consulting
2023-11-20,526.15,Customer_20,Consulting
2024-01-21,128.92,Customer_8,Consulting
2023-11-08,669.44,Customer_3,Subscription
2023-06-23,957.4,Customer_15,Support
2023-12-19,1071.49,Customer_2,Support
2023-11-03,441.98,Customer_16,Consulting
2023-07-09,659.49,Customer_1,Consulting
2023-10-24,463.05,Customer_10,Subscription
2023-02-07,741.23,Customer_5,License
2023-08-09,1004.98,Customer_15,Support
2023-03-31,195.54,Customer_6,Support
2023-10-30,610.16,Customer_9,License
2023-05-13,413.33,Customer_5,Support
2023-11-26,936.17,Customer_16,Consulting
2023-03-04,747.47,Customer_8,Consulting
2023-06-26,780.25,Customer_6,Support
2023-07-20,796.34,Customer_16,License
2023-03-14,582.51,Customer_12,Consulting
2024-01-18,429.13,Customer_14,License
2023-07-23,799.68,Customer_17,Support
2023-03-01,260.61,Customer_11,License
2023-02-12,261.91,Customer_8,License
2023-07-23,916.73,Customer_7,Subscription
2024-01-24,666.6,Customer_15,Consulting
2023-09-01,692.52,Customer_5,Subscription
2024-02-05,380.93,Customer_4,Support
2023-09-13,497.75,Customer_1,License
2024-01-01,293.85,Customer_7,Support
2023-04-04,1000.57,Customer_8,Subscription
2023-10-08,217.31,Customer_10,Support
2023-08-20,988.67,Customer_7,Support
2023-04-26,899.44,Customer_13,License
2023-12-08,365.37,Customer_11,Consulting
2023-05-26,692.57,Customer_7,Consulting
2023-06-03,493.09,Customer_19,Subscription
2023-06-05,821.49,Customer_12,Support
2023-03-18,665.77,Customer_7,License
2024-02-07,194.7,Customer_2,Consulting
2023-10-18,1137.43,Customer_6,License
2023-04-12,511.37,Customer_5,Consulting
2023-09-07,693.72,Customer_4,License
2023-01-02,889.2,Customer_9,Support
2023-09-07,1079.91,Customer_7,Consulting
2023-04-09,1017.09,Customer_1,Subscription
2023-08-26,880.33,Customer_3,Subscription
2024-02-24,219.14,Customer_6,License
2023-06-03,604.68,Customer_13,Subscription
2023-12-28,328.15,Customer_14,Subscription
2023-05-20,876.91,Customer_3,License
2023-02-24,460.07,Customer_13,Subscription
2023-10-29,916.44,Customer_13,Support
2023-01-19,621.89,Customer_16,Consulting
2023-11-16,633.69,Customer_3,Subscription
2023-01-26,833.31,Customer_15,License
2023-07-08,715.43,Customer_15,License
2023-01-11,495.46,Customer_9,License
2023-02-04,135.99,Customer_9,Consulting
2023-06-17,286.27,Customer_9,License
2023-09-09,304.65,Customer_6,Consulting
2023-08-20,760.86,Customer_5,License
2023-03-27,257.62,Customer_14,Consulting
2023-10-12,1157.33,Customer_14,Subscription
2023-09-14,301.33,Customer_15,Subscription
2023-11-28,603.61,Customer_1,Consulting
2023-10-15,449.24,Customer_12,Support
2023-05-09,338.67,Customer_20,Subscription
2023-08-09,501.44,Customer_2,License
2023-04-20,835.78,Customer_9,Support
2023-02-21,990.63,Customer_16,Support
2024-02-24,363.6,Customer_11,Support
2023-04-27,1031.69,Customer_7,Subscription
2023-09-18,727.46,Customer_4,Support
2023-04-26,522.19,Customer_8,Consulting
2023-10-21,219.85,Customer_12,Subscription
2023-01-20,717.91,Customer_17,Subscription
2023-05-02,1060.6,Customer_17,Support
2023-10-16,526.37,Customer_7,Support
2023-03-30,893.78,Customer_14,Support
2023-01-05,649.65,Customer_16,Subscription
2023-10-18,508.69,Customer_19,License
2023-08-23,577.13,Customer_15,Support
2023-02-08,354.68,Customer_11,Consulting
2024-01-25,280.94,Customer_3,License
2023-10-11,726.16,Customer_16,Consulting
2023-02-17,927.37,Customer_19,Subscription
2023-06-05,471.96,Customer_12,Support
2023-08-12,967.03,Customer_11,License
2023-10-08,521.26,Customer_9,License
2023-07-04,595.29,Customer_12,Consulting
2023-10-10,898.09,Customer_7,Subscription
2023-07-21,736.21,Customer_12,Consulting
2023-11-07,911.83,Customer_2,License
2023-07-09,215.97,Customer_9,Subscription
2023-09-13,875.45,Customer_19,Subscription
2023-12-09,435.58,Customer_7,License
2023-08-10,349.23,Customer_19,Subscription
2023-10-13,267.77,Customer_15,License
2023-09-21,400.42,Customer_8,Subscription
2024-01-08,98.03,Customer_4,Support
2023-08-25,1041.91,Customer_6,License
2023-10-15,434.21,Customer_14,Consulting
2024-02-09,930.17,Customer_16,Consulting
2023-01-22,444.31,Customer_4,Support
2024-02-03,515.84,Customer_3,Support
2023-10-04,1031.86,Customer_20,License
2023-05-18,425.79,Customer_15,Support
2024-02-20,588.05,Customer_18,License
2023-10-24,479.14,Customer_5,Subscription
2024-01-26,413.71,Customer_4,Support
2023-08-05,625.37,Customer_8,License
2023-05-06,293.08,Customer_20,Subscription
2023-02-17,763.68,Customer_2,Subscription
2023-09-15,742.97,Customer_20,Support
2023-10-08,391.91,Customer_2,Support
2023-03-12,559.37,Customer_4,Subscription
2023-12-31,441.96,Customer_13,Subscription
2023-07-10,1015.0,Customer_5,Support
2023-03-03,262.87,Customer_5,Consulting
2023-08-02,703.58,Customer_12,Consulting
2024-01-13,308.23,Customer_15,License
2023-05-15,1054.97,Customer_3,Subscription
2024-02-07,393.23,Customer_7,License
2023-12-17,334.67,Customer_20,Support
2023-09-25,1090.05,Customer_4,Consulting
2023-09-14,777.9,Customer_4,License
2024-02-11,707.85,Customer_9,License
2023-12-13,970.95,Customer_3,Support
2023-05-19,829.58,Customer_13,License
2023-08-12,484.98,Customer_19,Support
2023-10-13,616.92,Customer_9,Support
2023-09-28,217.4,Customer_11,Consulting
2023-10-14,989.07,Customer_19,Consulting
2024-02-22,508.06,Customer_18,License
2023-08-09,857.72,Customer_9,Consulting
2023-11-08,690.64,Customer_5,License
2023-01-18,947.86,Customer_18,Consulting
2023-03-11,839.43,Customer_10,Consulting
2023-11-12,826.13,Customer_12,Subscription
2023-09-05,945.58,Customer_5,Consulting
2023-06-02,641.44,Customer_14,Subscription
2023-11-09,632.65,Customer_16,Support
2024-01-24,638.56,Customer_15,Consulting
2023-05-28,471.53,Customer_11,License
2023-03-30,443.59,Customer_13,Support
2023-11-25,592.04,Customer_16,License
2023-08-06,938.87,Customer_11,Consulting
2023-07-02,647.74,Customer_2,Subscription
2023-09-05,466.92,Customer_6,Subscription
2023-09-08,306.49,Customer_16,Support
2023-09-06,1012.45,Customer_6,Consulting
2023-10-24,880.29,Customer_2,Subscription
2023-01-04,364.49,Customer_4,Consulting
2023-09-11,840.86,Customer_15,License
2023-07-05,854.59,Customer_9,Subscription
2023-08-16,767.81,Customer_10,Support
2023-11-25,878.65,Customer_18,Subscription
2023-01-28,743.51,Customer_5,Support
2023-02-04,1029.47,Customer_14,Support
2023-08-10,379.99,Customer_17,Support
2023-08-17,835.12,Customer_3,Subscription
2023-10-02,286.3,Customer_8,Consulting
2023-04-26,148.95,Customer_7,Subscription
2023-05-23,674.65,Customer_17,Support
2024-02-25,782.44,Customer_14,Consulting
2023-05-07,302.87,Customer_2,Support
2023-06-19,305.19,Customer_4,Consulting
2023-06-10,313.64,Customer_18,Consulting
2023-12-23,278.73,Customer_13,Consulting
2023-01-02,578.97,Customer_4,Subscription
2023-07-19,423.41,Customer_17,Support
2023-12-14,997.63,Customer_9,Support
2024-02-12,150.3,Customer_12,Consulting
2023-07-19,477.17,Customer_8,Support
2023-05-22,639.69,Customer_10,Subscription
2024-01-15,491.56,Customer_3,Consulting
2023-06-09,481.98,Customer_12,Subscription
2023-10-26,889.24,Customer_3,License
2023-12-18,536.07,Customer_10,Consulting
2023-12-31,522.95,Customer_9,Support
2024-02-09,721.17,Customer_14,Consulting
2023-12-08,1131.27,Customer_11,Support
2023-01-01,199.84,Customer_4,Support
2023-07-10,1110.09,Customer_19,Subscription
2023-08-06,463.57,Customer_12,Consulting
2023-09-19,390.0,Customer_12,Support
2024-01-22,943.03,Customer_3,Support
2023-04-12,830.32,Customer_5,Consulting
2023-01-31,324.14,Customer_14,Support
2024-01-12,658.96,Customer_1,Support
2023-10-15,1148.09,Customer_6,Subscription
2023-04-06,506.27,Customer_18,Subscription
2023-03-20,319.55,Customer_14,Consulting
2023-06-26,428.38,Customer_13,Subscription
2023-11-04,940.49,Customer_5,Consulting
2023-11-10,513.49,Customer_1,License
2023-02-17,466.36,Customer_20,Support
2024-01-22,186.98,Customer_20,Subscription
2024-01-29,622.55,Customer_10,Subscription
2023-01-31,318.07,Customer_15,Support
2023-01-04,995.07,Customer_3,Consulting
2023-06-08,589.86,Customer_19,Support
2024-02-26,334.85,Customer_5,Subscription
2023-09-09,1130.95,Customer_8,Subscription
2023-01-24,841.44,Customer_1,Consulting
2023-10-26,1160.47,Customer_10,License
2023-05-17,415.56,Customer_2,License
2023-11-01,288.6,Customer_10,Subscription
2023-10-16,782.33,Customer_1,Subscription
2023-04-26,502.0,Customer_1,License
2023-05-06,903.0,Customer_10,Consulting
2023-05-28,413.09,Customer_8,Support
2023-03-19,825.91,Customer_2,Subscription
2023-08-23,496.13,Customer_6,Subscription
2023-09-10,387.03,Customer_11,License
2023-02-07,246.3,Customer_17,Consulting
2023-07-04,1041.74,Customer_15,Subscription
2023-07-14,1107.64,Customer_7,Consulting
2023-09-15,252.81,Customer_6,Support
2024-01-17,203.66,Customer_9,Support
2023-05-26,768.17,Customer_11,Subscription
2023-01-25,836.88,Customer_7,Support
2024-03-01,152.04,Customer_2,Consulting
2023-04-07,147.62,Customer_4,License
2023-02-03,473.85,Customer_13,Support
2023-07-10,901.86,Customer_16,Support
2024-01-23,115.8,Customer_17,Support
